Year,Month,Day,Hour,air_temp
2017,March,14,23,7.89
2017,March,15,0,7.48
2017,March,15,1,7.1
2017,March,15,2,6.87
2017,March,15,3,6.33
2017,March,15,4,5.17
2017,March,15,5,4.76
2017,March,15,6,4.76
2017,March,15,7,5.24
2017,March,15,8,6.24
2017,March,15,9,7.63
2017,March,15,10,8.9
2017,March,15,11,10.13
2017,March,15,12,11.1
2017,March,15,13,10.88
2017,March,15,14,11.17
2017,March,15,15,11.37
2017,March,15,16,10.87
2017,March,15,17,10.41
2017,March,15,18,9.34
2017,March,15,19,8.89
2017,March,15,20,8.36
2017,March,15,21,7.74
2017,March,15,22,7.75
2017,March,15,23,7.41
2017,March,16,0,7.24
2017,March,16,1,7.17
2017,March,16,2,7.09
2017,March,16,3,7.32
2017,March,16,4,7.39
2017,March,16,5,7.35
2017,March,16,6,7.28
2017,March,16,7,7.21
2017,March,16,8,7.24
2017,March,16,9,7.5
2017,March,16,10,8.37
2017,March,16,11,8.62
2017,March,16,12,9.83
2017,March,16,13,10.43
2017,March,16,14,9.68
2017,March,16,15,9.84
2017,March,16,16,7.77
2017,March,16,17,6.44
2017,March,16,18,6.8
2017,March,16,19,5.95
2017,March,16,20,5.29
2017,March,16,21,5.15
2017,March,16,22,5.43
2017,March,16,23,5.41
2017,March,17,0,5.61
2017,March,17,1,5.81
2017,March,17,2,5.76
2017,March,17,3,5.79
2017,March,17,4,6.18
2017,March,17,5,5.88
2017,March,17,6,5.82
2017,March,17,7,5.96
2017,March,17,8,6.43
2017,March,17,9,6.64
2017,March,17,10,6.72
2017,March,17,11,6.9
2017,March,17,12,7.33
2017,March,17,13,7.5
2017,March,17,14,7.31
2017,March,17,15,7.29
2017,March,17,16,7.39
2017,March,17,17,7.59
2017,March,17,18,8.01
2017,March,17,19,8.39
2017,March,17,20,8.67
2017,March,17,21,8.93
2017,March,17,22,8.96
2017,March,17,23,9.04
2017,March,18,0,8.99
2017,March,18,1,8.91
2017,March,18,2,8.84
2017,March,18,3,8.77
2017,March,18,4,8.78
2017,March,18,5,8.71
2017,March,18,6,8.65
2017,March,18,7,8.66
2017,March,18,8,8.8
2017,March,18,9,9
2017,March,18,10,9.15
2017,March,18,11,9.04
2017,March,18,12,9.03
2017,March,18,13,9.16
2017,March,18,14,9.03
2017,March,18,15,8.35
2017,March,18,16,8.62
2017,March,18,17,8.57
2017,March,18,18,8.85
2017,March,18,19,9.35
2017,March,18,20,9.36
2017,March,18,21,9.36
2017,March,18,22,9.73
2017,March,18,23,10.07
2017,March,19,0,10.04
2017,March,19,1,9.77
2017,March,19,2,9.51
2017,March,19,3,9.47
2017,March,19,4,9.41
2017,March,19,5,9.3
2017,March,19,6,9.14
2017,March,19,7,9.25
2017,March,19,8,9.57
2017,March,19,9,9.85
2017,March,19,10,9.92
2017,March,19,11,10.03
2017,March,19,12,9.95
2017,March,19,13,10.43
2017,March,19,14,10.05
2017,March,19,15,9.34
2017,March,19,16,9.32
2017,March,19,17,9.4
2017,March,19,18,8.8
2017,March,19,19,8.6
2017,March,19,20,8.28
2017,March,19,21,8.32
2017,March,19,22,8.62
2017,March,19,23,8.74
2017,March,20,0,8.97
2017,March,20,1,8.84
2017,March,20,2,8.8
2017,March,20,3,8.94
2017,March,20,4,8.75
2017,March,20,5,8.68
2017,March,20,6,8.63
2017,March,20,7,8.87
2017,March,20,8,8.74
2017,March,20,9,8.4
2017,March,20,10,8.45
2017,March,20,11,8
2017,March,20,12,7.98
2017,March,20,13,8.2
2017,March,20,14,8.3
2017,March,20,15,8.51
2017,March,20,16,8.28
2017,March,20,17,7.2
2017,March,20,18,6.44
2017,March,20,19,6.22
2017,March,20,20,5.91
2017,March,20,21,5.39
2017,March,20,22,5.24
2017,March,20,23,4.44
2017,March,21,0,4.86
2017,March,21,1,4.82
2017,March,21,2,4.53
2017,March,21,3,4.4
2017,March,21,4,4.27
2017,March,21,5,4.55
2017,March,21,6,4.56
2017,March,21,7,4.52
2017,March,21,8,4.77
2017,March,21,9,5.17
2017,March,21,10,5.27
2017,March,21,11,5.75
2017,March,21,12,5.39
2017,March,21,13,6.41
2017,March,21,14,6.61
2017,March,21,15,6.64
2017,March,21,16,6.47
2017,March,21,17,5.09
2017,March,21,18,3.77
2017,March,21,19,4.05
2017,March,21,20,3.6
2017,March,21,21,3.06
2017,March,21,22,3.29
2017,March,21,23,3.67
2017,March,22,0,3.69
2017,March,22,1,2.79
2017,March,22,2,2
2017,March,22,3,2.45
2017,March,22,4,2.72
2017,March,22,5,3.12
2017,March,22,6,3.57
2017,March,22,7,3.91
2017,March,22,8,4.38
2017,March,22,9,4.44
2017,March,22,10,4.6
2017,March,22,11,4.76
2017,March,22,12,5.14
2017,March,22,13,5.63
2017,March,22,14,5.47
2017,March,22,15,5.92
2017,March,22,16,5.24
2017,March,22,17,4.44
2017,March,22,18,4.26
2017,March,22,19,4.4
2017,March,22,20,4.6
2017,March,22,21,4.55
2017,March,22,22,4.75
2017,March,22,23,4.91
2017,March,23,0,5.11
2017,March,23,1,5.19
2017,March,23,2,4.71
2017,March,23,3,3.94
2017,March,23,4,4.56
2017,March,23,5,3.87
2017,March,23,6,4.51
2017,March,23,7,5.11
2017,March,23,8,6.59
2017,March,23,9,7.5
2017,March,23,10,8.98
2017,March,23,11,9.73
2017,March,23,12,10.6
2017,March,23,13,10.74
2017,March,23,14,10.7
2017,March,23,15,10.16
2017,March,23,16,9.56
2017,March,23,17,8.8
2017,March,23,18,7.24
2017,March,23,19,5.75
2017,March,23,20,4.76
2017,March,23,21,4.05
2017,March,23,22,3.58
2017,March,23,23,3.91
2017,March,24,0,4.01
2017,March,24,1,3.84
2017,March,24,2,3.08
2017,March,24,3,3.01
2017,March,24,4,3.61
2017,March,24,5,3.73
2017,March,24,6,4.03
2017,March,24,7,5.11
2017,March,24,8,5.76
2017,March,24,9,8.76
2017,March,24,10,10.43
2017,March,24,11,10.9
2017,March,24,12,11.78
2017,March,24,13,12.31
2017,March,24,14,12.54
2017,March,24,15,12.37
2017,March,24,16,12.22
2017,March,24,17,11.62
2017,March,24,18,9.14
2017,March,24,19,7.88
2017,March,24,20,7.44
2017,March,24,21,6.86
2017,March,24,22,7.15
2017,March,24,23,5.09
2017,March,25,0,3.61
2017,March,25,1,3.62
2017,March,25,2,3.3
2017,March,25,3,2.98
2017,March,25,4,2.88
2017,March,25,5,2.69
2017,March,25,6,3.01
2017,March,25,7,3.64
2017,March,25,8,6.71
2017,March,25,9,8.93
2017,March,25,10,10.01
2017,March,25,11,11.68
2017,March,25,12,13.08
2017,March,25,13,14.51
2017,March,25,14,15.37
2017,March,25,15,14.27
2017,March,25,16,13.85
2017,March,25,17,13.15
2017,March,25,18,11.06
2017,March,25,19,9.95
2017,March,25,20,9.94
2017,March,25,21,9.53
2017,March,25,22,7.92
2017,March,25,23,7.38
2017,March,26,0,5.85
2017,March,26,1,6.25
2017,March,26,2,6.8
2017,March,26,3,5.97
2017,March,26,4,5.92
2017,March,26,5,6
2017,March,26,6,5.41
2017,March,26,7,6.92
2017,March,26,8,8.74
2017,March,26,9,10.87
2017,March,26,10,12.47
2017,March,26,11,13.63
2017,March,26,12,14.4
2017,March,26,13,14.73
2017,March,26,14,14.83
2017,March,26,15,14.17
2017,March,26,16,13.61
2017,March,26,17,12.43
2017,March,26,18,10.62
2017,March,26,19,9.53
2017,March,26,20,8.86
2017,March,26,21,8.11
2017,March,26,22,7.59
2017,March,26,23,6.57
2017,March,27,0,5.95
2017,March,27,1,5.96
2017,March,27,2,5.67
2017,March,27,3,5.26
2017,March,27,4,5.28
2017,March,27,5,4.39
2017,March,27,6,4.17
2017,March,27,7,5.86
2017,March,27,8,7.55
2017,March,27,9,8.37
2017,March,27,10,8.19
2017,March,27,11,8.59
2017,March,27,12,9.34
2017,March,27,13,10.76
2017,March,27,14,11.19
2017,March,27,15,11.5
2017,March,27,16,11.05
2017,March,27,17,10.04
2017,March,27,18,8.73
2017,March,27,19,8.01
2017,March,27,20,7.34
2017,March,27,21,7.1
2017,March,27,22,6.7
2017,March,27,23,6.85
2017,March,28,0,6.39
2017,March,28,1,6.34
2017,March,28,2,5.46
2017,March,28,3,5.58
2017,March,28,4,5.07
2017,March,28,5,4.39
2017,March,28,6,4.33
2017,March,28,7,5.53
2017,March,28,8,7.33
2017,March,28,9,9.74
2017,March,28,10,11.25
2017,March,28,11,12.46
2017,March,28,12,12.3
2017,March,28,13,11.58
2017,March,28,14,10.82
2017,March,28,15,10.63
2017,March,28,16,11.39
2017,March,28,17,10.75
2017,March,28,18,9.88
2017,March,28,19,9.74
2017,March,28,20,9.56
2017,March,28,21,9.83
2017,March,28,22,9.5
2017,March,28,23,9.39
2017,March,29,0,9.24
2017,March,29,1,8.88
2017,March,29,2,8.82
2017,March,29,3,8.84
2017,March,29,4,9.05
2017,March,29,5,9.25
2017,March,29,6,9.51
2017,March,29,7,9.95
2017,March,29,8,10.32
2017,March,29,9,11.05
2017,March,29,10,11.77
2017,March,29,11,11.69
2017,March,29,12,11.99
2017,March,29,13,12.27
2017,March,29,14,12.62
2017,March,29,15,12.55
2017,March,29,16,12.58
2017,March,29,17,12.58
2017,March,29,18,12.59
2017,March,29,19,12.41
2017,March,29,20,12.12
2017,March,29,21,12.08
2017,March,29,22,12.08
2017,March,29,23,11.99
2017,March,30,0,12.03
2017,March,30,1,11.84
2017,March,30,2,11.81
2017,March,30,3,11.9
2017,March,30,4,11.94
2017,March,30,5,11.82
2017,March,30,6,11.63
2017,March,30,7,11.81
2017,March,30,8,11.88
2017,March,30,9,12.3
2017,March,30,10,13.11
2017,March,30,11,13.41
2017,March,30,12,13.54
2017,March,30,13,13.59
2017,March,30,14,13.1
2017,March,30,15,12.88
2017,March,30,16,13.48
2017,March,30,17,13.51
2017,March,30,18,13.31
2017,March,30,19,13.36
2017,March,30,20,14.34
2017,March,30,21,13.25
2017,March,30,22,12.56
2017,March,30,23,12.68
2017,March,31,0,12.9
2017,March,31,1,13.09
2017,March,31,2,12.73
2017,March,31,3,12.59
2017,March,31,4,12.91
2017,March,31,5,13
2017,March,31,6,12.62
2017,March,31,7,12.42
2017,March,31,8,11.92
2017,March,31,9,12.63
2017,March,31,10,12.49
2017,March,31,11,11.82
2017,March,31,12,12.16
2017,March,31,13,12.93
2017,March,31,14,13.52
2017,March,31,15,13.38
2017,March,31,16,13.31
2017,March,31,17,12.99
2017,March,31,18,12
2017,March,31,19,11.01
2017,March,31,20,10.79
2017,March,31,21,10.77
2017,March,31,22,10.64
2017,March,31,23,10.21
2017,April,1,0,9.99
2017,April,1,1,10.15
2017,April,1,2,10.14
2017,April,1,3,9.93
2017,April,1,4,9.68
2017,April,1,5,9.36
2017,April,1,6,9.45
2017,April,1,7,9.71
2017,April,1,8,9.85
2017,April,1,9,9.67
2017,April,1,10,9.5
2017,April,1,11,10.35
2017,April,1,12,10.4
2017,April,1,13,10.59
2017,April,1,14,10.49
2017,April,1,15,10.35
2017,April,1,16,9.85
2017,April,1,17,9.62
2017,April,1,18,9.37
2017,April,1,19,8.85
2017,April,1,20,8.25
2017,April,1,21,7.96
2017,April,1,22,7.8
2017,April,1,23,7.36
2017,April,2,0,7.04
2017,April,2,1,6.9
2017,April,2,2,6.88
2017,April,2,3,6.07
2017,April,2,4,5.47
2017,April,2,5,5.08
2017,April,2,6,5.05
2017,April,2,7,6.24
2017,April,2,8,7.56
2017,April,2,9,9.32
2017,April,2,10,10.02
2017,April,2,11,10.55
2017,April,2,12,10.18
2017,April,2,13,9.99
2017,April,2,14,10.17
2017,April,2,15,10.33
2017,April,2,16,10.39
2017,April,2,17,9.86
2017,April,2,18,8.59
2017,April,2,19,7.22
2017,April,2,20,6.23
2017,April,2,21,6.29
2017,April,2,22,6.31
2017,April,2,23,5.75
2017,April,3,0,6.07
2017,April,3,1,6.93
2017,April,3,2,7.37
2017,April,3,3,7.21
2017,April,3,4,6.93
2017,April,3,5,6.89
2017,April,3,6,7.05
2017,April,3,7,8.19
2017,April,3,8,9.52
2017,April,3,9,10.58
2017,April,3,10,11.55
2017,April,3,11,12.18
2017,April,3,12,13.08
2017,April,3,13,13.13
2017,April,3,14,12.61
2017,April,3,15,12.28
2017,April,3,16,11.45
2017,April,3,17,11.16
2017,April,3,18,10.79
2017,April,3,19,10.3
2017,April,3,20,10.11
2017,April,3,21,10.48
2017,April,3,22,10.39
2017,April,3,23,10.49
2017,April,4,0,10.49
2017,April,4,1,10.02
2017,April,4,2,9.31
2017,April,4,3,9.26
2017,April,4,4,9.29
2017,April,4,5,8.82
2017,April,4,6,8.69
2017,April,4,7,8.71
2017,April,4,8,8.7
2017,April,4,9,9.14
2017,April,4,10,9.62
2017,April,4,11,10.98
2017,April,4,12,10.88
2017,April,4,13,10.72
2017,April,4,14,10.73
2017,April,4,15,10.42
2017,April,4,16,10.18
2017,April,4,17,9.56
2017,April,4,18,9.02
2017,April,4,19,8.43
2017,April,4,20,7.74
2017,April,4,21,7.82
2017,April,4,22,7.74
2017,April,4,23,7.33
2017,April,5,0,7.35
2017,April,5,1,7.73
2017,April,5,2,8.1
2017,April,5,3,7.81
2017,April,5,4,7.8
2017,April,5,5,7.68
2017,April,5,6,7.89
2017,April,5,7,8.26
2017,April,5,8,8.52
2017,April,5,9,8.6
2017,April,5,10,9.01
2017,April,5,11,9.68
2017,April,5,12,9.73
2017,April,5,13,9.72
2017,April,5,14,9.93
2017,April,5,15,9.93
2017,April,5,16,9.72
2017,April,5,17,9.39
2017,April,5,18,8.64
2017,April,5,19,8.08
2017,April,5,20,7.9
2017,April,5,21,7.53
2017,April,5,22,6.56
2017,April,5,23,5.65
2017,April,6,0,5.35
2017,April,6,1,5.07
2017,April,6,2,4.96
2017,April,6,3,4.49
2017,April,6,4,4.13
2017,April,6,5,3.98
2017,April,6,6,4.23
2017,April,6,7,6.01
2017,April,6,8,7.17
2017,April,6,9,7.73
2017,April,6,10,8.47
2017,April,6,11,8.81
2017,April,6,12,9.03
2017,April,6,13,8.91
2017,April,6,14,9.07
2017,April,6,15,8.87
2017,April,6,16,8.63
2017,April,6,17,8.4
2017,April,6,18,8.27
2017,April,6,19,8.23
2017,April,6,20,8.23
2017,April,6,21,8.23
2017,April,6,22,8.23
2017,April,6,23,8.3
2017,April,7,0,8.32
2017,April,7,1,8.17
2017,April,7,2,8.07
2017,April,7,3,7.99
2017,April,7,4,7.81
2017,April,7,5,7.88
2017,April,7,6,8.01
2017,April,7,7,8.05
2017,April,7,8,8.18
2017,April,7,9,8.41
2017,April,7,10,8.64
2017,April,7,11,8.83
2017,April,7,12,9.06
2017,April,7,13,8.83
2017,April,7,14,8.64
2017,April,7,15,8.72
2017,April,7,16,8.93
2017,April,7,17,8.92
2017,April,7,18,7.91
2017,April,7,19,6.46
2017,April,7,20,4.95
2017,April,7,21,4.24
2017,April,7,22,4.18
2017,April,7,23,3.99
2017,April,8,0,4.31
2017,April,8,1,3.65
2017,April,8,2,3.43
2017,April,8,3,3.31
2017,April,8,4,2.63
2017,April,8,5,2.78
2017,April,8,6,3.8
2017,April,8,7,5.97
2017,April,8,8,8.21
2017,April,8,9,9.85
2017,April,8,10,11.44
2017,April,8,11,12.79
2017,April,8,12,14.27
2017,April,8,13,15.2
2017,April,8,14,14.38
2017,April,8,15,15.34
2017,April,8,16,16.35
2017,April,8,17,15.43
2017,April,8,18,13.33
2017,April,8,19,12.55
2017,April,8,20,12.96
2017,April,8,21,12.61
2017,April,8,22,13.13
2017,April,8,23,14.07
2017,April,9,0,13.46
2017,April,9,1,12.59
2017,April,9,2,12.28
2017,April,9,3,11.66
2017,April,9,4,11.04
2017,April,9,5,10.65
2017,April,9,6,11.06
2017,April,9,7,12.82
2017,April,9,8,14.07
2017,April,9,9,14.86
2017,April,9,10,15.29
2017,April,9,11,13.57
2017,April,9,12,11.84
2017,April,9,13,11.24
2017,April,9,14,11.2
2017,April,9,15,10.82
2017,April,9,16,10.49
2017,April,9,17,10.27
2017,April,9,18,9.92
2017,April,9,19,9.77
2017,April,9,20,8.9
2017,April,9,21,8.05
2017,April,9,22,7.29
2017,April,9,23,6.9
2017,April,10,0,6.62
2017,April,10,1,7.12
2017,April,10,2,7.24
2017,April,10,3,7.23
2017,April,10,4,6.7
2017,April,10,5,6.76
2017,April,10,6,7.02
2017,April,10,7,6.99
2017,April,10,8,7.34
2017,April,10,9,7.97
2017,April,10,10,7.89
2017,April,10,11,8.61
2017,April,10,12,9.26
2017,April,10,13,10.03
2017,April,10,14,9.99
2017,April,10,15,10.11
2017,April,10,16,10.08
2017,April,10,17,9.53
2017,April,10,18,8.51
2017,April,10,19,7.84
2017,April,10,20,7.85
2017,April,10,21,7.5
2017,April,10,22,7.02
2017,April,10,23,6.81
2017,April,11,0,6.42
2017,April,11,1,6.05
2017,April,11,2,6.11
2017,April,11,3,6.95
2017,April,11,4,6.83
2017,April,11,5,7.15
2017,April,11,6,7.53
2017,April,11,7,8.1
2017,April,11,8,8.45
2017,April,11,9,9.07
2017,April,11,10,9.48
2017,April,11,11,9.2
2017,April,11,12,9.13
2017,April,11,13,8.94
2017,April,11,14,9.57
2017,April,11,15,9.31
2017,April,11,16,9.02
2017,April,11,17,9.06
2017,April,11,18,9.17
2017,April,11,19,9.15
2017,April,11,20,8.75
2017,April,11,21,8.79
2017,April,11,22,8.78
2017,April,11,23,8.65
2017,April,12,0,8.52
2017,April,12,1,8.49
2017,April,12,2,8.38
2017,April,12,3,8.32
2017,April,12,4,8.39
2017,April,12,5,8.41
2017,April,12,6,8.49
2017,April,12,7,8.4
2017,April,12,8,8.26
2017,April,12,9,8.57
2017,April,12,10,8.94
2017,April,12,11,8.94
2017,April,12,12,8.83
2017,April,12,13,9.79
2017,April,12,14,10.38
2017,April,12,15,10.48
2017,April,12,16,10.15
2017,April,12,17,9.61
2017,April,12,18,8.7
2017,April,12,19,7.71
2017,April,12,20,7.36
2017,April,12,21,7.14
2017,April,12,22,7.05
2017,April,12,23,6.85
2017,April,13,0,6.95
2017,April,13,1,6.76
2017,April,13,2,6.81
2017,April,13,3,6.79
2017,April,13,4,6.55
2017,April,13,5,6.72
2017,April,13,6,6.79
2017,April,13,7,6.7
2017,April,13,8,7.11
2017,April,13,9,7.83
2017,April,13,10,8.01
2017,April,13,11,8.08
2017,April,13,12,9.2
2017,April,13,13,8.57
2017,April,13,14,8.93
2017,April,13,15,8.6
2017,April,13,16,8.47
2017,April,13,17,8.26
2017,April,13,18,8.2
2017,April,13,19,8.19
2017,April,13,20,8.14
2017,April,13,21,8.13
2017,April,13,22,8.18
2017,April,13,23,8.26
2017,April,14,0,8.29
2017,April,14,1,8.43
2017,April,14,2,8.28
2017,April,14,3,8.45
2017,April,14,4,8.48
2017,April,14,5,8.5
2017,April,14,6,8.39
2017,April,14,7,8.53
2017,April,14,8,8.93
2017,April,14,9,9.01
2017,April,14,10,9.28
2017,April,14,11,9.3
2017,April,14,12,9.37
2017,April,14,13,9.19
2017,April,14,14,8.76
2017,April,14,15,8.53
2017,April,14,16,7.99
2017,April,14,17,7.71
2017,April,14,18,8.04
2017,April,14,19,7.97
2017,April,14,20,7.57
2017,April,14,21,7.06
2017,April,14,22,6.98
2017,April,14,23,7
2017,April,15,0,7.11
2017,April,15,1,6.61
2017,April,15,2,6.51
2017,April,15,3,6.06
2017,April,15,4,5.98
2017,April,15,5,6.09
2017,April,15,6,6.24
2017,April,15,7,6.8
2017,April,15,8,7.11
2017,April,15,9,7.92
2017,April,15,10,8.37
2017,April,15,11,8.22
2017,April,15,12,9.08
2017,April,15,13,9.21
2017,April,15,14,8.96
2017,April,15,15,8.66
2017,April,15,16,9.17
2017,April,15,17,8.62
2017,April,15,18,7.63
2017,April,15,19,7.22
2017,April,15,20,6.88
2017,April,15,21,6.62
2017,April,15,22,6.27
2017,April,15,23,6.02
2017,April,16,0,6.68
2017,April,16,1,6.81
2017,April,16,2,6.76
2017,April,16,3,6.72
2017,April,16,4,6.7
2017,April,16,5,6.63
2017,April,16,6,7.07
2017,April,16,7,7.02
2017,April,16,8,6.79
2017,April,16,9,7.01
2017,April,16,10,7.09
2017,April,16,11,7.33
2017,April,16,12,8.09
2017,April,16,13,8.66
2017,April,16,14,9.13
2017,April,16,15,9.23
2017,April,16,16,9.03
2017,April,16,17,8.83
2017,April,16,18,8.6
2017,April,16,19,8.22
2017,April,16,20,8.05
2017,April,16,21,7.86
2017,April,16,22,7.76
2017,April,16,23,6.97
2017,April,17,0,6.32
2017,April,17,1,5.87
2017,April,17,2,5.81
2017,April,17,3,5.3
2017,April,17,4,5.3
2017,April,17,5,5.32
2017,April,17,6,5.8
2017,April,17,7,6.34
2017,April,17,8,7.11
2017,April,17,9,7.69
2017,April,17,10,8.3
2017,April,17,11,8.59
2017,April,17,12,9.03
2017,April,17,13,9.62
2017,April,17,14,9.68
2017,April,17,15,8.68
2017,April,17,16,8.32
2017,April,17,17,8.28
2017,April,17,18,8.47
2017,April,17,19,7.52
2017,April,17,20,7.23
2017,April,17,21,6.48
2017,April,17,22,6
2017,April,17,23,4.62
2017,April,18,0,3.24
2017,April,18,1,2.04
2017,April,18,2,1.63
2017,April,18,3,0.79
2017,April,18,4,0.86
2017,April,18,5,0.43
2017,April,18,6,1.83
2017,April,18,7,3.81
2017,April,18,8,5.74
2017,April,18,9,7.26
2017,April,18,10,8.43
2017,April,18,11,8.8
2017,April,18,12,9
2017,April,18,13,10.06
2017,April,18,14,9.89
2017,April,18,15,10.16
2017,April,18,16,8.76
2017,April,18,17,8.68
2017,April,18,18,8.6
2017,April,18,19,7.77
2017,April,18,20,6.99
2017,April,18,21,6.71
2017,April,18,22,6.37
2017,April,18,23,6.83
2017,April,19,0,6.72
2017,April,19,1,6.65
2017,April,19,2,6.37
2017,April,19,3,6.34
2017,April,19,4,6.12
2017,April,19,5,6.21
2017,April,19,6,6.45
2017,April,19,7,6.86
2017,April,19,8,7.22
2017,April,19,9,7.85
2017,April,19,10,8.77
2017,April,19,11,9.33
2017,April,19,12,10.2
2017,April,19,13,10.63
2017,April,19,14,10.13
2017,April,19,15,9.55
2017,April,19,16,9.76
2017,April,19,17,9.37
2017,April,19,18,9.08
2017,April,19,19,9.08
2017,April,19,20,8.98
2017,April,19,21,9.02
2017,April,19,22,9.01
2017,April,19,23,8.95
2017,April,20,0,8.86
2017,April,20,1,8.91
2017,April,20,2,9.02
2017,April,20,3,9.11
2017,April,20,4,9.17
2017,April,20,5,9.2
2017,April,20,6,9.26
2017,April,20,7,9.48
2017,April,20,8,9.95
2017,April,20,9,10.69
2017,April,20,10,11.1
2017,April,20,11,11.34
2017,April,20,12,11.35
2017,April,20,13,11.84
2017,April,20,14,11.76
2017,April,20,15,11.33
2017,April,20,16,10.81
2017,April,20,17,10.68
2017,April,20,18,10.22
2017,April,20,19,10.15
2017,April,20,20,10.08
2017,April,20,21,9.43
2017,April,20,22,9.34
2017,April,20,23,9.49
2017,April,21,0,9.53
2017,April,21,1,9.54
2017,April,21,2,9.54
2017,April,21,3,9.66
2017,April,21,4,9.64
2017,April,21,5,9.51
2017,April,21,6,9.69
2017,April,21,7,9.93
2017,April,21,8,10.47
2017,April,21,9,9.54
2017,April,21,10,9.92
2017,April,21,11,11.49
2017,April,21,12,11.56
2017,April,21,13,10.8
2017,April,21,14,11.23
2017,April,21,15,11.56
2017,April,21,16,11.22
2017,April,21,17,10.74
2017,April,21,18,10.18
2017,April,21,19,9.41
2017,April,21,20,8.67
2017,April,21,21,8.33
